Time,HV Battery SOC (%),HV Battery Power (kW),HV Battery Current (A),G-Force (1),Vehicle Speed (km/hr) (km/hr)
00:00:26.7228,69.948106475442,38.1012442547965,112.062483102343,0.170050423613459,25.8723401104632
00:00:26.7394,69.9478128616377,38.3440673696372,112.776668734227,0.170535793301493,25.9721304457035
00:00:26.7624,69.947404069132,38.4594170606049,113.115932531191,0.170288074683801,26.1105171437401
00:00:26.7854,69.9469945649327,38.4499937129567,113.088216802814,0.169529138684983,26.2485424919169
00:00:26.8084,69.9465848800644,38.4614058131203,113.121781803295,0.168863480810476,26.3860428643192
00:00:26.8314,69.9461744662263,38.5724666408538,113.448431296629,0.168612680948747,26.5231946108361
00:00:26.8544,69.9457623818567,38.7796463588599,114.057783408411,0.168756516695857,26.6602946665321
00:00:26.8837,69.9452342753496,39.0908578456025,114.973111310596,0.169129246817079,26.8350936949794
00:00:26.9130,69.9447022713762,39.3735802478814,115.804647787886,0.169381327618592,27.010175399521
00:00:26.9423,69.9441668922608,39.5947825812311,116.455242885974,0.169382609659181,27.185375672873
00:00:26.9894,69.9432999296636,39.900980991506,117.355826445606,0.169186743861785,27.4670411737228
00:00:27.0000,69.9431049256208,39.9654969734128,117.545579333567,0.169127344452739,27.5300531679961
00:00:27.0021,69.9430656803217,39.993836493795,117.628930864103,0.169176670045689,27.542719458052
00:00:27.0042,69.9430263911528,40.0531228939688,117.80330262932,0.169349155436118,27.5553943120036
00:00:27.0068,69.9429773985114,40.1792666490376,118.17431367364,0.169771790133585,27.5711906869561
00:00:27.0095,69.9429282186256,40.3605030980758,118.707362053164,0.170412435389999,27.587036446403
00:00:27.0129,69.9428645943229,40.6624646433135,119.59548424504,0.171507218148224,27.6075178217971
00:00:27.0206,69.9427179908676,41.548075081958,122.200220829288,0.174767383040527,27.654620207729
00:00:27.0283,69.9425679189617,42.6209654100357,125.355780617752,0.178732022582481,27.7026976687647
00:00:27.0360,69.9424139660937,43.7545843312099,128.689953915323,0.182894165962976,27.7518643095848
00:00:27.0437,69.9422560993107,44.8394936434735,131.880863657275,0.186827178114858,27.8021196814779
00:00:27.0514,69.9420946291848,45.7907706301689,134.678737147556,0.190210519431505,27.8533624739317
00:00:27.0608,69.9418915981228,46.695231043996,137.338914835282,0.193319712211374,27.9175904539445
00:00:27.0727,69.9416347556226,47.3625627364675,139.301655107257,0.195414823020359,27.9985706377393
00:00:27.0845,69.9413755441935,47.5547947246306,139.867043307737,0.195697924349375,28.0800536858822
00:00:27.0963,69.9411162125245,47.3791653461012,139.350486312063,0.194591540670717,28.1613873673206
00:00:27.1081,69.9408583418965,46.9876366488775,138.198931320228,0.192675296270586,28.2421166014146
00:00:27.1199,69.940602696712,46.5355523659515,136.869271664563,0.190537045799192,28.3220235211829
00:00:27.1317,69.9403492847484,46.1494090885585,135.733556142819,0.188655285050781,28.4011088793727
00:00:27.1435,69.9400975542626,45.9093546124475,135.027513566022,0.187333068591696,28.4795348467337
00:00:27.1584,69.9397819295023,45.854333037047,134.865685403079,0.186611023124089,28.5776454017682
00:00:27.1768,69.9393880130193,46.0989341674202,135.585100492412,0.186897160881534,28.699696400467
00:00:27.1953,69.9389912908635,46.5422423512272,136.888948091845,0.187924856892271,28.8221354997872
00:00:27.2138,69.9385908345993,47.0092597411425,138.262528650419,0.189029653025037,28.9452238550297
00:00:27.2323,69.9381869144185,47.374731347298,139.337445139112,0.1897453596363,29.068878487787
00:00:27.2508,69.9377805020973,47.5954032770741,139.986480226689,0.189917965832721,29.1928189718544
00:00:27.2782,69.9371759451532,47.7471846575494,140.432896051616,0.189525782527622,29.3763611901879
00:00:27.3056,69.9365696080631,47.8427128594262,140.713861351253,0.188932078739138,29.559486776833
00:00:27.3330,69.9359614109717,48.0121708606445,141.21226723719,0.188615691166018,29.7422221462593
00:00:27.3604,69.9353503952953,48.2836515362344,142.010739812454,0.188674171276843,29.9248380289216
00:00:27.4001,69.9344583220784,48.739346510531,143.351019148621,0.188981582316363,30.1897133465792
00:00:27.4399,69.9335584289233,49.1604224708855,144.589477855546,0.189158414830111,30.4548613379499
00:00:27.4796,69.932651461071,49.5155966114517,145.63410768074,0.189096628708733,30.7200739177135
00:00:27.5000,69.9321836267724,49.6819250368317,146.123308931858,0.189008598271578,30.8561023846706
00:00:27.5051,69.932065859422,49.7661700116531,146.371088269568,0.189137614042065,30.8902618042583
00:00:27.5102,69.9319478029857,49.9220826206897,146.829654766734,0.189520693717185,30.9244687344404
00:00:27.5153,69.9318292981542,50.1468990081411,147.490879435709,0.190146802683575,30.9587661384651
00:00:27.5204,69.9317102048512,50.423614221947,148.304747711609,0.190954376164651,30.9931915606847
00:00:27.5315,69.9314486328812,51.1012458295086,150.297781851496,0.192967298328028,31.0686448991956
00:00:27.5427,69.9311835760659,51.7947731892219,152.337568203594,0.195019343393216,31.144884101419
00:00:27.5538,69.9309152342897,52.398583368626,154.113480495959,0.196741391197168,31.2218497762883
00:00:27.5649,69.9306442114641,52.8473046539578,155.433248982229,0.197910708415078,31.2993758248466
00:00:27.5806,69.9302591350983,53.1891979629029,156.43881753795,0.198538268017456,31.4092055345461
00:00:27.5963,69.9298725506459,53.2515271169587,156.62213857929,0.198194396363261,31.5191250273805
00:00:27.6120,69.9294859999035,53.1520432601955,156.329539000575,0.197294554277136,31.6287269672754
00:00:27.6277,69.9291001877284,53.0211152208267,155.944456531843,0.196292198087234,31.7378277433379
00:00:27.6434,69.9287150138632,52.9586450386008,155.760720701767,0.195531933997927,31.8464568096912
00:00:27.6626,69.9282428238908,53.0393888513382,155.998202503936,0.195147105627503,31.9792133413075
00:00:27.6900,69.9275682208366,53.383023856672,157.008893696094,0.195386331137653,32.1680496913036
00:00:27.7174,69.9268887957056,53.8342986745259,158.336172572135,0.195987742908239,32.3572351670615
00:00:27.7448,69.9262042111315,54.2326996424692,159.507940124909,0.196401886050145,32.5468530133464
00:00:27.7721,69.9255153568908,54.5183956716478,160.34822256367,0.196430940524259,32.7366689832701
00:00:27.8123,69.9244984235024,54.8388516885308,161.290740260385,0.196141787885927,33.0151507045374
00:00:27.8525,69.9234750790726,55.1764155671759,162.283575197576,0.195913868296985,33.2933407737044
00:00:27.8927,69.922444633305,55.589304479245,163.497954350721,0.195937930828815,33.5714164833117
00:00:27.9526,69.9208934091651,56.2427587730594,165.419878744292,0.196094954752069,33.98622983461
00:00:28.0000,69.9196550198117,56.7356082188594,166.869435937822,0.196138410560656,34.3141985484185
00:00:28.0056,69.9195060234841,56.7451953356484,166.897633340142,0.195982767200859,34.3534722048538
00:00:28.0113,69.9193571070787,56.6792771957162,166.703756457989,0.195582209090812,34.3926886722121
00:00:28.0170,69.9192084511081,56.5443854135375,166.307015922169,0.194958459891024,34.4318033494971
00:00:28.0238,69.9190292660096,56.3210382456968,165.650112487344,0.194010130168057,34.4789101573406
00:00:28.0364,69.918703254288,55.8647485116729,164.308083857861,0.192125119723456,34.5645082630169
00:00:28.0489,69.9183797008431,55.4513887054161,163.092319721812,0.190386194503238,34.649320121662
00:00:28.0615,69.9180580673629,55.1834850161494,162.304367694557,0.189126190630149,34.733481952183
00:00:28.0770,69.9176630216278,55.1123158851865,162.095046721137,0.188421101871228,34.8366334138692
00:00:28.0975,69.9171360695971,55.3797792819833,162.881703770539,0.188660025003504,34.9738117365919
00:00:28.1181,69.9166056722872,55.8744524188283,164.33662476126,0.189627981132848,35.1113816863569
00:00:28.1387,69.9160707522624,56.376912321113,165.814448003273,0.19061076282088,35.2496039020416
00:00:28.1593,69.9155318213041,56.7430818174403,166.891417110119,0.19114823416782,35.3883475630371
00:00:28.1799,69.9149901969876,56.9424477196235,167.477787410657,0.191149520903513,35.5272872814421
00:00:28.2077,69.9142563011673,57.069629433269,167.85185127432,0.19070048928207,35.7147902844139
00:00:28.2355,69.9135205917219,57.1886544202861,168.201924765547,0.19023050665797,35.9018977529481
00:00:28.2633,69.9127825948173,57.4032074540953,168.83296310028,0.190066209370876,36.088727164034
00:00:28.2979,69.9118601716829,57.7855397457102,169.957469840324,0.190225756537616,36.3210318126408
00:00:28.3325,69.9109315976192,58.1947363303466,171.160989206902,0.190466094889026,36.5535353746487
00:00:28.3752,69.9097783830225,58.6315214041874,172.445651188787,0.190547289157118,36.8404393998207
00:00:28.4284,69.9083282353319,59.10735392187,173.845158593735,0.190433415484531,37.1983898063853
00:00:28.5000,69.9063588787425,59.7674874028039,175.786727655306,0.190343379221343,37.6795946920546
00:00:28.5022,69.9062968705862,59.7682689413098,175.78902629797,0.190279998487553,37.6946563289451
00:00:28.5044,69.9062348865877,59.7275344876163,175.669219081225,0.190090260206712,37.709707144349
00:00:28.5072,69.9061571869628,59.6057512219628,175.311033005773,0.189637150107,37.7285678037165
00:00:28.5101,69.9060796931827,59.4105751923392,174.736985859821,0.188960778983503,37.7473724851007
00:00:28.5138,69.9059779812171,59.060389212567,173.707027095785,0.187786383501686,37.7720464167713
00:00:28.5219,69.9057572923142,58.0478064304133,170.728842442392,0.184464372916899,37.825559853165
00:00:28.5301,69.9055407637775,56.8329174385877,167.155639525258,0.180520794941023,37.8780373370196
00:00:28.5382,69.9053287945392,55.5903988273641,163.501173021659,0.176487435414949,37.9293847180058
00:00:28.5463,69.9051212437387,54.4611995028529,160.179998537803,0.172798515939065,37.9796339718603
00:00:28.5545,69.9049175205577,53.5443726761936,157.483449047628,0.169763451179302,38.0289233503301
00:00:28.5645,69.9046700391427,52.787448615524,155.257201810365,0.167178646490656,38.0887442432202
00:00:28.5777,69.9043489848944,52.4248366420301,154.190696005971,0.165747882170953,38.1662396902943
00:00:28.5909,69.9040283625941,52.6671199278381,154.903293905406,0.166195292147252,38.243490970254
00:00:28.6040,69.9037051837209,53.3121175040117,156.800345600034,0.167882445529734,38.3212030245341
00:00:28.6172,69.9033777199576,54.1224116233719,159.183563598153,0.170065252696642,38.3997788437161
00:00:28.6304,69.9030455741734,54.8867209913261,161.43153232743,0.172090792828383,38.4793055544827
00:00:28.6435,69.9027094118238,55.462036289671,163.123636146091,0.173525451485178,38.5596215766006
00:00:28.6567,69.9023705127314,55.7892433788388,164.086009937761,0.174196448600149,38.640424360468
00:00:28.6754,69.9018887308467,55.8894716294453,164.380798910133,0.174039518207552,38.7550247144094
00:00:28.6940,69.9014070408978,55.7331082759696,163.920906694028,0.173106969646264,38.8693017771894
00:00:28.7127,69.900926692039,55.5320307525365,163.329502213343,0.17204476782638,38.9829688534933
00:00:28.7313,69.9004474687334,55.442424654186,163.065954865253,0.171325448508387,39.0960790053641
00:00:28.7500,69.8999682577139,55.5227999046716,163.302352660799,0.171122944534516,39.2088916682293
00:00:28.7777,69.8992524292132,55.8576225286815,164.287125084357,0.171469760418496,39.3768492169956
00:00:28.8055,69.8985320681134,56.2677980038124,165.493523540625,0.172037808345166,39.5451962057145
00:00:28.8332,69.8978071952637,56.5945728456955,166.454626016751,0.172351169895659,39.7139242793747
00:00:28.8610,69.8970789317223,56.8005816469947,167.060534255867,0.172302716435113,39.8827754586697
00:00:28.9011,69.8960207548655,57.0235071340189,167.716197452997,0.172010978505191,40.1269528403918
00:00:28.9413,69.8949577691855,57.2866303003387,168.490089118643,0.17184080435174,40.3708683419689
00:00:28.9815,69.893889094968,57.6272664904874,169.491960266139,0.171899012120697,40.6147206961332
00:00:29.0000,69.8933950960283,57.8014049903211,170.004132324474,0.171976034108773,40.7269840257759
00:00:29.0016,69.8933520268504,57.8005024058494,170.001477664263,0.171935782885025,40.7367580704173
00:00:29.0032,69.8933089722898,57.7637969475602,169.893520434001,0.171790965157657,40.7465267213341
00:00:29.0054,69.8932496330769,57.6365478703804,169.519258442295,0.171367439829574,40.7599870505929
00:00:29.0076,69.8931904699207,57.4216786026583,168.887290007818,0.170687966876827,40.7734040830501
00:00:29.0098,69.8931315674174,57.1269727336472,168.020508040139,0.169775018409487,40.7867589562763
00:00:29.0137,69.893030874879,56.4652955580159,166.074398700047,0.167750701876473,40.8095824640681
00:00:29.0205,69.8928537837326,54.9265746176418,161.548748875417,0.163080606229842,40.8497039771067
00:00:29.0274,69.8926820078808,53.0971773583553,156.168168701045,0.1575381199914,40.8885954265289
00:00:29.0343,69.8925161280738,51.1752868578225,150.515549581831,0.151699269494003,40.9261216316467
00:00:29.0412,69.8923561911608,49.3281758829065,145.082870243843,0.146059410091623,40.9622668634479
00:00:29.0480,69.8922017741547,47.6844735932751,140.248451744927,0.141008311090939,40.9971225192617
00:00:29.0549,69.8920521032312,46.3328634842159,136.273127894753,0.136821921563998,41.0308618020971
00:00:29.0632,69.8918762824577,45.1610664368418,132.826665990711,0.133148038645697,41.0704373376925
00:00:29.0735,69.8916623783741,44.413376749825,130.627578675956,0.130727106592477,41.1185078250167
00:00:29.0838,69.8914503927592,44.3727463333871,130.508077451138,0.130454296406032,41.1660797265259
00:00:29.0941,69.8912373731756,44.8855402239859,132.016294776429,0.131858173067331,41.2138358594193
00:00:29.1044,69.8910211645967,45.752429648125,134.565969553309,0.134323280136231,41.26227196096
00:00:29.1147,69.8908005641259,46.766340541592,137.548060416447,0.137215036793363,41.311660731694
00:00:29.1250,69.8905752865731,47.7450343696657,140.426571675487,0.139982859378546,41.3620619003231
00:00:29.1353,69.8903457967111,48.5534802806443,142.804353766601,0.142226259933971,41.4133636092786
00:00:29.1456,69.8901130638775,49.1143084442884,144.453848365554,0.143721611960315,41.4653406999404
00:00:29.1590,69.8898074903668,49.4520472457883,145.44719778173,0.144495700526853,41.5334999278622
00:00:29.1724,69.8895009323073,49.4170288794068,145.344202586491,0.144163292293504,41.6017744100858
00:00:29.1858,69.8891952382421,49.142158837906,144.535761287959,0.143122744363263,41.669746167016
00:00:29.1992,69.8888914229513,48.7800305465034,143.470678077951,0.141827210656017,41.7371870718976
00:00:29.2126,69.8885896477269,48.4612086477449,142.532966611014,0.140663387440941,41.8040622683865
00:00:29.2260,69.8882894212692,48.2687435174997,141.966892698529,0.139876681717137,41.8704842517843
00:00:29.2430,69.8879108998984,48.2424467390739,141.88954923257,0.13952701241714,41.9540783460288
00:00:29.2640,69.8874394148062,48.4629956030267,142.538222361843,0.139840743843881,42.0579803774231
00:00:29.2851,69.8869653211144,48.8114852300459,143.563191853076,0.140528100931302,42.1622171347955
00:00:29.3061,69.8864881398473,49.130430262654,144.501265478394,0.141123898921157,42.2668937660663
00:00:29.3272,69.8860084883485,49.3334801326409,145.098470978355,0.141376795182402,42.371869666318
00:00:29.3536,69.8854039603983,49.4373386539491,145.403937217497,0.141251372371242,42.5038243449373
00:00:29.3801,69.8847984576405,49.4702849427116,145.500838066799,0.140920605205321,42.6355969085497
00:00:29.4065,69.88419223377,49.5326567967652,145.684284696368,0.140677512080594,42.7671320672154
00:00:29.4330,69.883584766704,49.6660576599648,146.076640176367,0.140641622946853,42.8985466204268
00:00:29.4754,69.882604769362,49.9556634862038,146.928422018246,0.140800949165505,43.1097436629212
00:00:29.5000,69.8820369474124,50.1306109875121,147.442973492683,0.140914450249368,43.2316629926259
00:00:29.5011,69.8820108822549,50.1288287652027,147.437731662361,0.140891440522338,43.237251680346
00:00:29.5022,69.8819848237365,50.1047496024107,147.366910595326,0.140804304394393,43.2428382020542
00:00:29.5037,69.8819490813446,50.0201274601829,147.118021941715,0.140536381191499,43.250499428394
00:00:29.5053,69.8819134222784,49.8723389464242,146.683349842424,0.140086747071634,43.258141035298
00:00:29.5068,69.88187789033,49.6629484120971,146.067495329697,0.139459752359402,43.2657534083038
00:00:29.5090,69.8818287834316,49.2792226239054,144.93889007031,0.138320936995186,43.2762702683278
00:00:29.5139,69.8817184758943,48.074815774419,141.396516983585,0.134769467795786,43.2998735259771
00:00:29.5201,69.8815834225681,46.0496951908987,135.440279973232,0.128806562314742,43.3287212214337
00:00:29.5263,69.8814546239041,43.6754919591344,128.457329291572,0.121792664791504,43.3561607842201
00:00:29.5325,69.8813327642775,41.169503667493,121.086775492626,0.114346734588099,43.3820314195148
